university_name,subject,duration,tuition_fees,application_fees,exams_accepted,university_type,location,country,year_of_establish,university_website,IELTS,TOEFL,PTE,GRE,GMAT,SAT
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,N/A,N/A,N/A,N/A,N/A,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,No,No,No,No,No,No
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,Master of Business Administration in Aviation,1 Year,SGD 36000,,"IELTS , TOEFL",Private,"Embry-Ridddle Aeronautical University 75 Bukit Timah Road #02-01/02 Boon Siew Building Singapore 229833 ,   Prinsep",Singapore,2011,  http://asia.erau.edu/about-asi..,Yes,Yes,No,No,No,No
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,Bachelor of Science in Aviation Business Adminis...,3.5 year,SGD 18172,,"IELTS , TOEFL",Private,"Embry-Ridddle Aeronautical University 75 Bukit Timah Road #02-01/02 Boon Siew Building Singapore 229833 ,   Prinsep",Singapore,2011,  http://asia.erau.edu/about-asi..,Yes,Yes,No,No,No,No
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,Bachelor of Science in Aeronautics,3.5 year,SGD 18172,,"IELTS , TOEFL",Private,"Embry-Ridddle Aeronautical University 75 Bukit Timah Road #02-01/02 Boon Siew Building Singapore 229833 ,   Prinsep",Singapore,2011,  http://asia.erau.edu/about-asi..,Yes,Yes,No,No,No,No
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,N/A,N/A,N/A,N/A,N/A,Private,"Embry-Ridddle Aeronautical University 75 Bukit Timah Road #02-01/02 Boon Siew Building Singapore 229833 ,   Prinsep",Singapore,2011,  http://asia.erau.edu/about-asi..,No,No,No,No,No,No
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,N/A,N/A,N/A,N/A,N/A,Private,"Embry-Ridddle Aeronautical University 75 Bukit Timah Road #02-01/02 Boon Siew Building Singapore 229833 ,   Prinsep",Singapore,2011,  http://asia.erau.edu/about-asi..,No,No,No,No,No,No
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,N/A,N/A,N/A,N/A,N/A,Private,"Embry-Ridddle Aeronautical University 75 Bukit Timah Road #02-01/02 Boon Siew Building Singapore 229833 ,   Prinsep",Singapore,2011,  http://asia.erau.edu/about-asi..,No,No,No,No,No,No
"ERC INSTITUTE, SINGAPORE",Bachelor of Arts (Hons) Business Management (Fin...,1 Year,SGD,,IELTS,Private,"229 Mountbatten Road, Mountbatten Square, #01-30, Singapore 398007 ,  Singapore",Singapore,2003,  http://www.erci.edu.sg/contact..,Yes,No,No,No,No,No
"ERC INSTITUTE, SINGAPORE",Master in Business Administration (MBA),1.5 Year,SGD,,IELTS,Private,"229 Mountbatten Road, Mountbatten Square, #01-30, Singapore 398007 ,  Singapore",Singapore,2003,  http://www.erci.edu.sg/contact..,Yes,No,No,No,No,No
"ERC INSTITUTE, SINGAPORE",MBA International Business in Operations & L...,2 Year,SGD,,IELTS,Private,"229 Mountbatten Road, Mountbatten Square, #01-30, Singapore 398007 ,  Singapore",Singapore,2003,  http://www.erci.edu.sg/contact..,Yes,No,No,No,No,No
"ERC INSTITUTE, SINGAPORE",MBA in International Business,2 Year,SGD,,IELTS,Private,"229 Mountbatten Road, Mountbatten Square, #01-30, Singapore 398007 ,  Singapore",Singapore,2003,  http://www.erci.edu.sg/contact..,Yes,No,No,No,No,No
"ERC INSTITUTE, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"229 Mountbatten Road, Mountbatten Square, #01-30, Singapore 398007 ,  Singapore",Singapore,2003,  http://www.erci.edu.sg/contact..,No,No,No,No,No,No
ESSEC BUSINESS SCHOOL,MSc in Management of Health Industries,1 Year,SGD 35000,,,Private,"5 Nepal Park, Singapore 139408 ,   Prinsep",Singapore,2005,  http://www.essec.edu/,No,No,No,No,No,No
ESSEC BUSINESS SCHOOL,Executive MBA,15 month,SGD 75157,,,Private,"5 Nepal Park, Singapore 139408 ,   Prinsep",Singapore,2005,  http://www.essec.edu/,No,No,No,No,No,No
ESSEC BUSINESS SCHOOL,MSc in Finance,1 Week,SGD 20000,,"IELTS , TOEFL",Private,"5 Nepal Park, Singapore 139408 ,   Prinsep",Singapore,2005,  http://www.essec.edu/,Yes,Yes,No,No,No,No
ESSEC BUSINESS SCHOOL,MSc in Management,3 Year,SGD 38000,,"IELTS , TOEFL",Private,"5 Nepal Park, Singapore 139408 ,   Prinsep",Singapore,2005,  http://www.essec.edu/,Yes,Yes,No,No,No,No
ESSEC BUSINESS SCHOOL,Bachelor of Business Administration,4 Year,SGD 19474,,"IELTS , TOEFL",Private,"5 Nepal Park, Singapore 139408 ,   Prinsep",Singapore,2005,  http://www.essec.edu/,Yes,Yes,No,No,No,No
ESSEC BUSINESS SCHOOL,N/A,N/A,N/A,N/A,N/A,Private,"5 Nepal Park, Singapore 139408 ,   Prinsep",Singapore,2005,  http://www.essec.edu/,No,No,No,No,No,No
"FTMSGLOBAL ACADEMY, SINGAPORE",Master of Business Administration,1 Year,SGD 26000,,IELTS,Private,"#02-02, 20 Collyer Quay, Singapore 049319 ,   Prinsep",Singapore,1986,  http://www.ftmsglobal.edu.sg/,Yes,No,No,No,No,No
"FTMSGLOBAL ACADEMY, SINGAPORE",BA (Hons) International Management,2 Year,SGD 15000,,IELTS,Private,"#02-02, 20 Collyer Quay, Singapore 049319 ,   Prinsep",Singapore,1986,  http://www.ftmsglobal.edu.sg/,Yes,No,No,No,No,No
"FTMSGLOBAL ACADEMY, SINGAPORE",Bsc (Hons) Business Information Systems,3 Year,RS 604000,,,Private,"#02-02, 20 Collyer Quay, Singapore 049319 ,   Prinsep",Singapore,1986,  http://www.ftmsglobal.edu.sg/,No,No,No,No,No,No
"FTMSGLOBAL ACADEMY, SINGAPORE",BSc (Hons) Software Engineering,3 Year,SGD 15000,,IELTS,Private,"#02-02, 20 Collyer Quay, Singapore 049319 ,   Prinsep",Singapore,1986,  http://www.ftmsglobal.edu.sg/,Yes,No,No,No,No,No
"FTMSGLOBAL ACADEMY, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"#02-02, 20 Collyer Quay, Singapore 049319 ,   Prinsep",Singapore,1986,  http://www.ftmsglobal.edu.sg/,No,No,No,No,No,No
INSTITUTE OF SYSTEMS SCIENCE,Graduate Diploma in Systems Analysis,1 Year,SGD 91500,,,Public,"Institute of Systems Science, NUS Institute of Systems Science 25 Heng Mui Keng Terrace Singapore 119615 ,   Prinsep",Singapore,1905,  http://www.iss.nus.edu.sg/,No,No,No,No,No,No
INSTITUTE OF SYSTEMS SCIENCE,Master of Technology in Software Engineering MTe...,2 Year,SGD 915000,,,Public,"Institute of Systems Science, NUS Institute of Systems Science 25 Heng Mui Keng Terrace Singapore 119615 ,   Prinsep",Singapore,1905,  http://www.iss.nus.edu.sg/,No,No,No,No,No,No
INSTITUTE OF SYSTEMS SCIENCE,Master of Technology in Enterprise Business Anal...,2 Year,SGD 144600,,,Public,"Institute of Systems Science, NUS Institute of Systems Science 25 Heng Mui Keng Terrace Singapore 119615 ,   Prinsep",Singapore,1905,  http://www.iss.nus.edu.sg/,No,No,No,No,No,No
INSTITUTE OF SYSTEMS SCIENCE,Master of Technology in Knowledge Engineering MT...,2 Year,SGD 91500,,,Public,"Institute of Systems Science, NUS Institute of Systems Science 25 Heng Mui Keng Terrace Singapore 119615 ,   Prinsep",Singapore,1905,  http://www.iss.nus.edu.sg/,No,No,No,No,No,No
INSTITUTE OF SYSTEMS SCIENCE,N/A,N/A,N/A,N/A,N/A,Public,"Institute of Systems Science, NUS Institute of Systems Science 25 Heng Mui Keng Terrace Singapore 119615 ,   Prinsep",Singapore,1905,  http://www.iss.nus.edu.sg/,No,No,No,No,No,No
KAPLAN HIGHER EDUCATION ACADEMY (SINGAPORE),Master in Business Administration (MBA),2 Year,SGD 10968,,IELTS,Private,"Kaplan Higher Education Academy (Singapore) 51 Cuppage Road, Level 3, Singapore 229469 ,   Prinsep",Singapore,1989,  http://www.kaplan.com.sg/,Yes,No,No,No,No,No
KAPLAN HIGHER EDUCATION ACADEMY (SINGAPORE),Bachelor of Commerce in Management and Marketing...,2.5 Year,SGD 27734,,"IELTS , TOEFL",Private,"Kaplan Higher Education Academy (Singapore) 51 Cuppage Road, Level 3, Singapore 229469 ,   Prinsep",Singapore,1989,  http://www.kaplan.com.sg/,Yes,Yes,No,No,No,No
KAPLAN HIGHER EDUCATION ACADEMY (SINGAPORE),Bachelor of Arts (Honours) in Business Managemen...,16 Month,SGD 21189,,,Private,"Kaplan Higher Education Academy (Singapore) 51 Cuppage Road, Level 3, Singapore 229469 ,   Prinsep",Singapore,1989,  http://www.kaplan.com.sg/,No,No,No,No,No,No
KAPLAN HIGHER EDUCATION ACADEMY (SINGAPORE),N/A,N/A,N/A,N/A,N/A,Private,"Kaplan Higher Education Academy (Singapore) 51 Cuppage Road, Level 3, Singapore 229469 ,   Prinsep",Singapore,1989,  http://www.kaplan.com.sg/,No,No,No,No,No,No
KAPLAN HIGHER EDUCATION ACADEMY (SINGAPORE),N/A,N/A,N/A,N/A,N/A,Private,"Kaplan Higher Education Academy (Singapore) 51 Cuppage Road, Level 3, Singapore 229469 ,   Prinsep",Singapore,1989,  http://www.kaplan.com.sg/,No,No,No,No,No,No
KAPLAN HIGHER EDUCATION ACADEMY (SINGAPORE),N/A,N/A,N/A,N/A,N/A,Private,"Kaplan Higher Education Academy (Singapore) 51 Cuppage Road, Level 3, Singapore 229469 ,   Prinsep",Singapore,1989,  http://www.kaplan.com.sg/,No,No,No,No,No,No
"KLC SCHOOL OF EDUCATION, SINGAPORE",Diploma in Early Childhood Care and Education,20 Months,SGD 15386,,IELTS,Private,"KLC School of Education KLCII DHOBY GHAUT CAMPUS 36 Prinsep Street #01-01 Singapore 188648 ,   Prinsep",Singapore,1988,  https://klc.edu.sg/,Yes,No,No,No,No,No
"KLC SCHOOL OF EDUCATION, SINGAPORE",Certificate in Business,5 Year,SGD 2500,,IELTS,Private,"KLC School of Education KLCII DHOBY GHAUT CAMPUS 36 Prinsep Street #01-01 Singapore 188648 ,   Prinsep",Singapore,1988,  https://klc.edu.sg/,Yes,No,No,No,No,No
"KLC SCHOOL OF EDUCATION, SINGAPORE",Diploma in Hospitality Management (Food and Beve...,9 Month,SGD 6955,,IELTS,Private,"KLC School of Education KLCII DHOBY GHAUT CAMPUS 36 Prinsep Street #01-01 Singapore 188648 ,   Prinsep",Singapore,1988,  https://klc.edu.sg/,Yes,No,No,No,No,No
"KLC SCHOOL OF EDUCATION, SINGAPORE",Advanced Diploma in Tourism and Hospitality Mana...,9 Month,SGD 6800,,IELTS,Private,"KLC School of Education KLCII DHOBY GHAUT CAMPUS 36 Prinsep Street #01-01 Singapore 188648 ,   Prinsep",Singapore,1988,  https://klc.edu.sg/,Yes,No,No,No,No,No
"KLC SCHOOL OF EDUCATION, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"KLC School of Education KLCII DHOBY GHAUT CAMPUS 36 Prinsep Street #01-01 Singapore 188648 ,   Prinsep",Singapore,1988,  https://klc.edu.sg/,No,No,No,No,No,No
LASALLE COLLEGE OF ARTS,MA Art Therapy,1.5 Year,SGD 18000,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,Master of Arts (Artist Educator),1.5 Year,SGD 18800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,Master of Arts (Art Therapy),1.5 Year,"SGD 36,000",,,Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,No,No,No,No,No,No
LASALLE COLLEGE OF ARTS,Master of Arts (Asian Art Histories),1.5 Year,SGD 18000,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,Master of Arts (Arts & Cultural Management),1.5 Year,SGD 18000,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Dance,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Musical Theatre,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Animation Art,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Fine Arts,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA(Hons) Product Design,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) in Interior Design,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA(Hons) Film,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Acting,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,Diploma in Fashion,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Music,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Design Communication,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Fashion Design and Textiles,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Fashion Media and Industries,3 Year,SGD 28300,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,BA (Hons) Arts Management,3 Year,SGD 23800,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,M.A in Fine Arts,,SGD 18000,,"IELTS , TOEFL",Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,Yes,Yes,No,No,No,No
LASALLE COLLEGE OF ARTS,N/A,N/A,N/A,N/A,N/A,Private,"9 Winstedt Rd, Singapore 227976 ,   Prinsep",Singapore,1984,  http://www.lasalle.edu.sg/,No,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",MBA in International Marketing,1 Year,SGD 23540,,"IELTS , TOEFL , PTE",Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,Yes,Yes,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",MBA in Supply Chain Management,1 Year,SGD 26215,,,Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,No,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",Master of Science in Computing and Information S...,1 Year,SGD 23396,,IELTS,Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",B.E/B.Tech in Mechanical Engineering (Hons),1 Year,SGD 17884,,IELTS,Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",Bachelor of Science (Hons) in Banking and Financ...,2 Year,SGD 17655,,"IELTS , TOEFL",Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,Yes,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",Master of Science in Finance,2 Year,SGD 20330,,"IELTS , TOEFL",Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,Yes,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",Bachelor of Arts (Hons) Fashion Marketing and Br...,3 Year,SGD 11699,,"IELTS , TOEFL",Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,Yes,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",B.E/B.Tech (Hons) in Electrical and Electronic E...,3 Year,SGD 17884,,IELTS,Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",Bachelor of Science (Hons) Biotechnology,3 Year,SGD 13197,,IELTS,Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",Bachelor of Arts (Hons) Fashion Design,2.5 Year,SGD 12412,,"IELTS , TOFLE",Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,No,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",MBA in Banking and Finance Management,12 week,SGD 12470,,"IELTS , TOEFL",Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,Yes,Yes,No,No,No,No
"MANAGEMENT DEVELOPMENT INSTITUTE OF SINGAPORE (MDIS), SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"501 Stirling Rd, Singapore 148951 ,   Prinsep",Singapore,1956,  http://www.mdis.edu.sg/contact-us/contact-information,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in business studies,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Electrical Engineering,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Mechanical Engineering,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Optometry,3 Year,SGD 8350,,IELTS,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,Yes,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Health Sciences (Nursing),3 Year,SGD 8350,,IELTS,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,Yes,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Molecular Biotechnology,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Biomedical Science,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Multimedia & Animation,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in information technology,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in International Logistics & Supply ...,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Accountancy,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Banking & Financial Services,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in International Business,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",Diploma in Biomedical Engineering,3 Year,SGD 26919,,,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN POLYTECHNIC, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Public,"Ngee Ann Polytechnic 535 Clementi Rd, Singapore 599489 ,   Prinsep",Singapore,1963,  https://www.np.edu.sg/Pages/home.aspx,No,No,No,No,No,No
"NGEE ANN-ADELAIDE EDUCATION CENTRE , SINGAPORE",Bachelor of Commerce in Marketing,3 Year,SGD 74700,,,Private,"Ngee Ann-Adelaide Education Centre 97 Tank Rd, Singapore 238066 ,   Prinsep",Singapore,1998,  http://naa.edu.sg/,No,No,No,No,No,No
"NGEE ANN-ADELAIDE EDUCATION CENTRE , SINGAPORE",Bachelor of Commerce (Major in Management),3 Year,SGD 74700,,,Private,"Ngee Ann-Adelaide Education Centre 97 Tank Rd, Singapore 238066 ,   Prinsep",Singapore,1998,  http://naa.edu.sg/,No,No,No,No,No,No
"NGEE ANN-ADELAIDE EDUCATION CENTRE , SINGAPORE",BCom - International Business,3 Year,SGD,,,Private,"Ngee Ann-Adelaide Education Centre 97 Tank Rd, Singapore 238066 ,   Prinsep",Singapore,1998,  http://naa.edu.sg/,No,No,No,No,No,No
"NGEE ANN-ADELAIDE EDUCATION CENTRE , SINGAPORE",Bachelor of Commerce (B.COM),3 Year,SGD 74700,,,Private,"Ngee Ann-Adelaide Education Centre 97 Tank Rd, Singapore 238066 ,   Prinsep",Singapore,1998,  http://naa.edu.sg/,No,No,No,No,No,No
"NGEE ANN-ADELAIDE EDUCATION CENTRE , SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"Ngee Ann-Adelaide Education Centre 97 Tank Rd, Singapore 238066 ,   Prinsep",Singapore,1998,  http://naa.edu.sg/,No,No,No,No,No,No
"ORITA SINCLAIR SCHOOL OF DESIGN, SINGAPORE",Advanced Diploma in Design Communication,1 Year,SGD 18200,,"IELTS , TOEFL",Public,"7or 12A Pahang Street, Singapore 198613 ,   Prinsep",Singapore,N/A,  http://www.orita-sinclair.edu.sg/,Yes,Yes,No,No,No,No
"ORITA SINCLAIR SCHOOL OF DESIGN, SINGAPORE",Diploma in Interaction Design,1 Year,SGD 18200,,"IELTS , TOEFL",Public,"7or 12A Pahang Street, Singapore 198613 ,   Prinsep",Singapore,N/A,  http://www.orita-sinclair.edu.sg/,Yes,Yes,No,No,No,No
"ORITA SINCLAIR SCHOOL OF DESIGN, SINGAPORE",Diploma in Visual Communication and Media Design,1 Year,SGD 18200,,"IELTS , TOEFL",Public,"7or 12A Pahang Street, Singapore 198613 ,   Prinsep",Singapore,N/A,  http://www.orita-sinclair.edu.sg/,Yes,Yes,No,No,No,No
"ORITA SINCLAIR SCHOOL OF DESIGN, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Public,"7or 12A Pahang Street, Singapore 198613 ,   Prinsep",Singapore,N/A,  http://www.orita-sinclair.edu.sg/,No,No,No,No,No,No
"ORITA SINCLAIR SCHOOL OF DESIGN, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Public,"7or 12A Pahang Street, Singapore 198613 ,   Prinsep",Singapore,N/A,  http://www.orita-sinclair.edu.sg/,No,No,No,No,No,No
